0, 4.7785949707, -0.0137329097925, 4.76951599121, 0.978088355623
1, 4.77821350098, 0.0473022446386, 4.76905822754, 1.0467529064
2, 4.77806091309, 0.245666509727, 4.76921081543, 1.14593503531
3, 4.77729797363, 0.0625610337011, 4.76791381836, 1.15356442984
4, 4.77546691895, 0.0701904282323, 4.76348876953, 1.11541745719
5, 4.77165222168, -0.0518798842677, 4.75952148438, 0.947570777498
6, 4.76974487305, 0.0396728501073, 4.75814819336, 1.0467529064
7, 4.76806640625, 0.154113775352, 4.7566986084, 1.20697019156
8, 4.76676940918, 0.146484380821, 4.75570678711, 1.07727048453
9, 4.76600646973, 0.11596679542, 4.75479125977, 1.05438230094
10, 4.76547241211, 0.0854492172948, 4.75425720215, 1.0467529064
11, 4.76554870605, 0.0091552738013, 4.75326538086, 1.01623532828
12, 4.76531982422, -0.0671386733302, 4.75379943848, 1.01623532828
13, 4.76486206055, 0.0244140628638, 4.75326538086, 1.03912351187
14, 4.76448059082, 0.0396728501073, 4.75364685059, 1.03912351187
15, 4.76463317871, 0.0549316391698, 4.7533416748, 1.00097653922
16, 4.76432800293, -0.0137329097925, 4.7533416748, 1.11541745719
17, 4.76440429688, 0.0701904282323, 4.75296020508, 1.00860593375
18, 4.76440429688, 0.0396728501073, 4.75234985352, 1.06964109
19, 4.76470947266, 0.00152587892899, 4.75372314453, 1.03912351187
20, 4.76669311523, 0.0854492172948, 4.75830078125, 1.12304685172
21, 4.77073669434, 0.0778198227636, 4.765625, 1.13830564078
22, 4.77867126465, 0.100708006357, 4.77439880371, 1.07727048453
23, 4.78469848633, 0.0930786118261, 4.77882385254, 1.1917114025
24, 4.78759765625, 0.177001958946, 4.78240966797, 1.03912351187
25, 4.79072570801, 0.0473022446386, 4.78416442871, 0.978088355623
26, 4.79125976563, 0.0549316391698, 4.7827911377, 1.0467529064
27, 4.79049682617, 0.0473022446386, 4.78157043457, 1.03912351187
28, 4.78889465332, 0.00152587892899, 4.78012084961, 0.993347144686
29, 4.78813171387, 0.100708006357, 4.77951049805, 1.08489987906
30, 4.78759765625, 0.108337400889, 4.77905273438, 1.13067624625
31, 4.78713989258, 0.0854492172948, 4.77912902832, 1.03912351187
32, 4.78645324707, 0.169372564415, 4.77851867676, 1.06964109
33, 4.78553771973, 0.11596679542, 4.77813720703, 0.932311988436
34, 4.78523254395, 0.131225591758, 4.77760314941, 1.01623532828
35, 4.78630065918, -0.028991698855, 4.7819519043, 1.06201169547
36, 4.79133605957, -0.0137329097925, 4.78477478027, 1.00097653922
37, 4.7924041748, 0.0320434555761, 4.78561401367, 1.12304685172
38, 4.79370117188, 0.0701904282323, 4.7868347168, 1.08489987906
39, 4.79461669922, 0.0778198227636, 4.78729248047, 1.08489987906
40, 4.79484558105, 0.11596679542, 4.78813171387, 1.0467529064
41, 4.79499816895, 0.0549316391698, 4.78897094727, 0.993347144686
42, 4.79553222656, 0.0473022446386, 4.78950500488, 1.00097653922
43, 4.79530334473, 0.177001958946, 4.78981018066, 0.955200172029
44, 4.79545593262, 0.108337400889, 4.78950500488, 0.932311988436
45, 4.79560852051, 0.0320434555761, 4.78904724121, 1.05438230094
46, 4.79606628418, 0.100708006357, 4.78904724121, 1.06964109
47, 4.79629516602, 0.0930786118261, 4.78927612305, 0.970458961092
48, 4.7966003418, -0.00610351571595, 4.78942871094, 0.932311988436
49, 4.79629516602, 0.0854492172948, 4.78988647461, 1.09252927359
50, 4.79530334473, 0.0091552738013, 4.78775024414, 0.993347144686
51, 4.79202270508, 0.108337400889, 4.78477478027, 1.13830564078
52, 4.79019165039, 0.0244140628638, 4.78126525879, 0.993347144686
53, 4.78797912598, 0.00152587892899, 4.77989196777, 1.17645261344
54, 4.78698730469, 0.0549316391698, 4.77874755859, 1.03149411734
55, 4.78645324707, 0.123596197227, 4.77783203125, 1.05438230094
