Sample-#, CA-V, CA-I, CB-V, CB-I 
122, 4.79736328125, 0.0244140628638, 4.7917175293, 1.03149411734
123, 4.7974395752, 0.131225591758, 4.79164123535, 1.05438230094
124, 4.79736328125, 0.0778198227636, 4.79164123535, 1.06964109
125, 4.7974395752, 0.0701904282323, 4.79156494141, 1.02386472281
126, 4.7974395752, 0.177001958946, 4.79156494141, 0.894165015779
127, 4.79751586914, 0.0625610337011, 4.79179382324, 1.01623532828
128, 4.79751586914, 0.131225591758, 4.79179382324, 1.13067624625
129, 4.79736328125, 0.0549316391698, 4.79156494141, 1.03149411734
130, 4.79736328125, 0.0320434555761, 4.79164123535, 1.07727048453
131, 4.7974395752, 0.13885498629, 4.7917175293, 0.947570777498
132, 4.7974395752, 0.100708006357, 4.79156494141, 0.978088355623
133, 4.79736328125, 0.108337400889, 4.79156494141, 1.03912351187
134, 4.7974395752, 0.123596197227, 4.79164123535, 1.00860593375
135, 4.79751586914, 0.108337400889, 4.79156494141, 1.09252927359
136, 4.79751586914, 0.215148931602, 4.79164123535, 1.05438230094
137, 4.7972869873, 0.100708006357, 4.79164123535, 1.09252927359
138, 4.7972869873, 0.0854492172948, 4.79156494141, 1.11541745719
139, 4.79736328125, 0.154113775352, 4.79156494141, 1.01623532828
140, 4.79751586914, 0.100708006357, 4.7917175293, 0.993347144686
141, 4.79766845703, 0.0701904282323, 4.7917175293, 1.10778806265
142, 4.79751586914, -0.028991698855, 4.7917175293, 0.947570777498
143, 4.79751586914, 0.100708006357, 4.79164123535, 0.924682593904
144, 4.79751586914, 0.131225591758, 4.79148864746, 1.08489987906
145, 4.79751586914, 0.169372564415, 4.79164123535, 1.13067624625
146, 4.79736328125, 0.0930786118261, 4.7917175293, 1.03149411734
147, 4.79759216309, 0.100708006357, 4.79179382324, 1.00860593375
148, 4.79736328125, 0.0930786118261, 4.79164123535, 1.00860593375
149, 4.79759216309, 0.0930786118261, 4.79179382324, 1.06964109
150, 4.79721069336, 0.0778198227636, 4.7917175293, 1.06201169547
151, 4.79759216309, 0.100708006357, 4.79187011719, 1.03149411734
152, 4.79759216309, 0.253295904258, 4.79179382324, 1.05438230094
153, 4.7974395752, 0.11596679542, 4.7917175293, 1.05438230094
154, 4.79751586914, 0.0625610337011, 4.7917175293, 1.05438230094
155, 4.7974395752, 0.11596679542, 4.79156494141, 1.10778806265
156, 4.7974395752, 0.245666509727, 4.79156494141, 0.985717750154
157, 4.7974395752, 0.13885498629, 4.79164123535, 1.07727048453
158, 4.79751586914, 0.0778198227636, 4.79179382324, 0.909423804842
159, 4.7972869873, 0.146484380821, 4.79179382324, 1.06964109
160, 4.79751586914, 0.161743169883, 4.79156494141, 1.05438230094
161, 4.7974395752, 0.0930786118261, 4.79179382324, 1.07727048453
162, 4.79751586914, 0.169372564415, 4.79164123535, 1.13830564078
163, 4.79751586914, 0.177001958946, 4.7917175293, 1.03149411734
164, 4.79736328125, 0.146484380821, 4.79148864746, 0.962829566561
165, 4.79736328125, 0.0701904282323, 4.79156494141, 0.939941382967
166, 4.7972869873, 0.0930786118261, 4.79148864746, 1.05438230094
167, 4.79751586914, 0.154113775352, 4.7917175293, 1.08489987906
168, 4.79721069336, 0.100708006357, 4.79156494141, 1.08489987906
169, 4.79736328125, 0.0244140628638, 4.79148864746, 0.993347144686
170, 4.79736328125, 0.123596197227, 4.79164123535, 1.01623532828
171, 4.7974395752, 0.108337400889, 4.79141235352, 1.03912351187
172, 4.79736328125, 0.154113775352, 4.79148864746, 1.03149411734
173, 4.7974395752, 0.0091552738013, 4.79164123535, 0.970458961092
174, 4.7974395752, 0.0778198227636, 4.7917175293, 1.00860593375
175, 4.79736328125, 0.0396728501073, 4.79179382324, 1.01623532828
176, 4.7974395752, 0.0625610337011, 4.79179382324, 1.13830564078
177, 4.79751586914, 0.11596679542, 4.7917175293, 1.01623532828
178, 4.7974395752, 0.108337400889, 4.79179382324, 0.955200172029
179, 4.79751586914, 0.0701904282323, 4.79141235352, 0.962829566561
180, 4.79751586914, 0.0549316391698, 4.7917175293, 1.00860593375
181, 4.79736328125, 0.146484380821, 4.79164123535, 1.0467529064
182, 4.7974395752, 0.0320434555761, 4.79164123535, 1.11541745719
183, 4.7972869873, 0.13885498629, 4.79179382324, 1.02386472281
184, 4.79736328125, 0.0244140628638, 4.79164123535, 1.06964109
185, 4.79736328125, 0.11596679542, 4.79164123535, 1.0467529064
186, 4.7974395752, 0.0549316391698, 4.79179382324, 1.0467529064
187, 4.79751586914, 0.0320434555761, 4.79187011719, 1.00860593375
188, 4.79766845703, 0.11596679542, 4.79156494141, 0.962829566561
189, 4.79759216309, -0.0137329097925, 4.79179382324, 0.901794410311
190, 4.79751586914, 0.11596679542, 4.79148864746, 0.932311988436
191, 4.7974395752, 0.0778198227636, 4.7917175293, 1.06964109
192, 4.79721069336, 0.0701904282323, 4.7917175293, 1.16119382437
193, 4.7972869873, 0.0320434555761, 4.79164123535, 1.10778806265
194, 4.79721069336, 0.0778198227636, 4.79164123535, 1.06201169547
195, 4.79751586914, 0.0854492172948, 4.7917175293, 1.00097653922
196, 4.7974395752, 0.169372564415, 4.79156494141, 1.01623532828
197, 4.7972869873, 0.100708006357, 4.79164123535, 1.00860593375
198, 4.79736328125, 0.0778198227636, 4.79156494141, 1.03912351187
199, 4.7972869873, 0.108337400889, 4.79164123535, 0.978088355623
200, 4.79751586914, 0.00152587892899, 4.79179382324, 1.02386472281
201, 4.79759216309, -0.028991698855, 4.79164123535, 0.985717750154
202, 4.79759216309, 0.169372564415, 4.79156494141, 1.06964109
203, 4.7974395752, 0.00152587892899, 4.79164123535, 0.985717750154
204, 4.7974395752, 0.11596679542, 4.79148864746, 1.05438230094
205, 4.79705810547, 0.131225591758, 4.79179382324, 0.932311988436
206, 4.79736328125, 0.0778198227636, 4.79187011719, 0.978088355623
207, 4.79766845703, 0.13885498629, 4.7917175293, 1.02386472281
208, 4.79736328125, 0.0091552738013, 4.79156494141, 0.993347144686
209, 4.79736328125, 0.0854492172948, 4.79156494141, 1.00097653922
210, 4.79736328125, 0.19989014254, 4.79164123535, 1.05438230094
211, 4.7974395752, 0.100708006357, 4.79187011719, 1.0467529064
212, 4.7974395752, 0.123596197227, 4.79156494141, 1.11541745719
213, 4.79759216309, 0.131225591758, 4.79179382324, 1.0467529064
214, 4.79721069336, 0.177001958946, 4.79156494141, 1.16119382437
215, 4.79736328125, -0.0213623043237, 4.79156494141, 1.00097653922
216, 4.79713439941, 0.0778198227636, 4.79148864746, 0.917053199373
217, 4.7974395752, 0.19989014254, 4.79156494141, 1.00860593375
218, 4.7974395752, 0.123596197227, 4.7917175293, 1.07727048453
219, 4.7974395752, 0.11596679542, 4.7917175293, 0.939941382967
220, 4.7974395752, 0.161743169883, 4.79156494141, 1.10015866812
221, 4.7972869873, 0.0091552738013, 4.79164123535, 1.06964109
222, 4.79759216309, 0.0778198227636, 4.79179382324, 1.0467529064
223, 4.79736328125, 0.0854492172948, 4.79141235352, 1.03149411734
224, 4.7974395752, 0.0549316391698, 4.7917175293, 1.12304685172
225, 4.7972869873, 0.11596679542, 4.79164123535, 1.0467529064
226, 4.79721069336, 0.0549316391698, 4.79148864746, 1.0467529064
227, 4.79751586914, 0.0625610337011, 4.7917175293, 0.993347144686
228, 4.79751586914, 0.0396728501073, 4.79156494141, 1.01623532828
229, 4.79751586914, 0.0701904282323, 4.79148864746, 1.0467529064
230, 4.7972869873, 0.123596197227, 4.79148864746, 0.993347144686
231, 4.7974395752, 0.0167846683325, 4.79164123535, 0.962829566561
232, 4.79721069336, 0.108337400889, 4.79141235352, 1.03912351187
233, 4.7974395752, -0.00610351571595, 4.7917175293, 1.10015866812
234, 4.79736328125, 0.0167846683325, 4.79156494141, 1.05438230094
235, 4.7974395752, 0.11596679542, 4.79148864746, 1.06964109
236, 4.79713439941, 0.0625610337011, 4.79164123535, 1.03149411734
237, 4.7974395752, 0.108337400889, 4.79164123535, 1.10778806265
238, 4.79736328125, 0.0167846683325, 4.79179382324, 1.05438230094
239, 4.79736328125, 0.123596197227, 4.79164123535, 1.09252927359
240, 4.79736328125, 0.0701904282323, 4.79148864746, 0.932311988436
241, 4.79721069336, 0.13885498629, 4.79148864746, 0.947570777498
242, 4.79713439941, 0.0549316391698, 4.79148864746, 0.993347144686
243, 4.7972869873, 0.0701904282323, 4.79148864746, 1.05438230094
244, 4.7972869873, 0.0701904282323, 4.79148864746, 0.985717750154
245, 4.79736328125, 0.0473022446386, 4.79164123535, 1.03912351187
246, 4.7974395752, 0.0854492172948, 4.79179382324, 1.07727048453
247, 4.7972869873, 0.0549316391698, 4.79148864746, 1.10778806265
248, 4.7974395752, 0.0549316391698, 4.79156494141, 0.955200172029
249, 4.79721069336, 0.0473022446386, 4.79164123535, 1.03912351187
250, 4.79713439941, 0.0701904282323, 4.79156494141, 1.01623532828
251, 4.7972869873, 0.184631353477, 4.79156494141, 1.09252927359
252, 4.7974395752, -0.0213623043237, 4.79156494141, 0.863647437654
253, 4.7974395752, 0.154113775352, 4.7917175293, 1.09252927359
254, 4.7974395752, 0.184631353477, 4.79148864746, 1.13067624625
255, 4.79751586914, 0.108337400889, 4.7917175293, 1.03912351187
256, 4.79721069336, -0.0442504897364, 4.79156494141, 0.970458961092
257, 4.79736328125, 0.0930786118261, 4.79156494141, 1.03912351187
258, 4.79713439941, 0.0396728501073, 4.79164123535, 1.02386472281
259, 4.79751586914, 0.0549316391698, 4.79148864746, 1.02386472281
260, 4.7972869873, 0.0396728501073, 4.7917175293, 0.932311988436
261, 4.7974395752, 0.0778198227636, 4.7917175293, 0.993347144686
262, 4.79759216309, 0.100708006357, 4.79156494141, 0.978088355623
263, 4.7972869873, -0.0518798842677, 4.7917175293, 0.985717750154
264, 4.79759216309, 0.11596679542, 4.79156494141, 0.985717750154
265, 4.7974395752, 0.169372564415, 4.79179382324, 1.05438230094
266, 4.79751586914, 0.0778198227636, 4.79156494141, 1.09252927359
267, 4.7972869873, -0.0366210952052, 4.79164123535, 1.10778806265
268, 4.79736328125, 0.0473022446386, 4.79179382324, 1.03149411734
269, 4.7972869873, 0.0778198227636, 4.7917175293, 0.947570777498
270, 4.79751586914, 0.146484380821, 4.79156494141, 1.00860593375
271, 4.7974395752, -0.0137329097925, 4.7917175293, 1.03149411734
272, 4.79751586914, 0.11596679542, 4.79179382324, 0.985717750154
273, 4.79759216309, 0.100708006357, 4.7917175293, 0.955200172029
274, 4.79751586914, 0.108337400889, 4.79164123535, 1.02386472281
275, 4.79751586914, 0.0396728501073, 4.79164123535, 0.917053199373
276, 4.79736328125, 0.0778198227636, 4.79148864746, 1.01623532828
277, 4.79713439941, -0.0213623043237, 4.79156494141, 1.05438230094
278, 4.79721069336, 0.0091552738013, 4.7917175293, 1.0467529064
279, 4.7972869873, 0.0625610337011, 4.79164123535, 1.00860593375
280, 4.79736328125, 0.123596197227, 4.79156494141, 0.947570777498
281, 4.79713439941, 0.0778198227636, 4.79148864746, 0.962829566561
282, 4.7972869873, 0.0930786118261, 4.79148864746, 0.978088355623
283, 4.79713439941, 0.108337400889, 4.79148864746, 0.955200172029
284, 4.79736328125, 0.100708006357, 4.79156494141, 0.924682593904
285, 4.79721069336, 0.123596197227, 4.79156494141, 1.05438230094
286, 4.79751586914, 0.0167846683325, 4.79156494141, 1.01623532828
287, 4.79751586914, -0.0595092787989, 4.79148864746, 1.05438230094
288, 4.7974395752, 0.0091552738013, 4.79148864746, 1.10015866812
289, 4.79721069336, -0.0137329097925, 4.79141235352, 0.993347144686
290, 4.7972869873, -0.00610351571595, 4.79156494141, 1.02386472281
291, 4.79721069336, 0.108337400889, 4.79164123535, 1.02386472281
292, 4.7974395752, 0.253295904258, 4.79164123535, 1.02386472281
293, 4.79751586914, 0.161743169883, 4.7917175293, 1.07727048453
294, 4.79721069336, 0.0854492172948, 4.79148864746, 1.03912351187
295, 4.79721069336, 0.0701904282323, 4.79164123535, 0.970458961092
296, 4.7974395752, 0.0549316391698, 4.79148864746, 1.05438230094
297, 4.79736328125, 0.146484380821, 4.79164123535, 0.955200172029
298, 4.79736328125, 0.0625610337011, 4.79156494141, 1.01623532828
299, 4.79736328125, 0.123596197227, 4.79179382324, 1.10015866812
300, 4.7974395752, 0.108337400889, 4.79141235352, 1.06201169547
301, 4.79759216309, 0.131225591758, 4.79156494141, 1.03912351187
302, 4.7974395752, 0.192260748008, 4.79148864746, 1.0467529064
303, 4.79736328125, 0.13885498629, 4.79156494141, 1.03149411734
304, 4.7972869873, 0.0701904282323, 4.79164123535, 1.0467529064
305, 4.79736328125, 0.0473022446386, 4.79148864746, 0.993347144686
306, 4.79751586914, 0.0549316391698, 4.79148864746, 1.00860593375
307, 4.7972869873, 0.0091552738013, 4.79156494141, 1.01623532828
308, 4.79751586914, 0.0930786118261, 4.79156494141, 0.985717750154
309, 4.7974395752, -0.0442504897364, 4.7917175293, 0.917053199373
310, 4.79736328125, 0.0320434555761, 4.79164123535, 0.993347144686
311, 4.7972869873, 0.0930786118261, 4.79164123535, 0.970458961092
312, 4.7972869873, 0.207519537071, 4.7917175293, 1.06964109
313, 4.79705810547, 0.108337400889, 4.79164123535, 1.03912351187
314, 4.7972869873, 0.0244140628638, 4.79164123535, 1.10778806265
315, 4.79759216309, 0.0778198227636, 4.79148864746, 0.978088355623
316, 4.79736328125, 0.13885498629, 4.79156494141, 1.00097653922
317, 4.7974395752, -0.028991698855, 4.79148864746, 1.08489987906
318, 4.7972869873, -0.028991698855, 4.79148864746, 1.05438230094
319, 4.79759216309, 0.0473022446386, 4.79156494141, 1.0467529064
320, 4.79721069336, 0.192260748008, 4.79164123535, 0.985717750154
321, 4.7972869873, 0.100708006357, 4.79141235352, 0.932311988436
322, 4.79721069336, 0.0854492172948, 4.79148864746, 1.09252927359
323, 4.79721069336, 0.0244140628638, 4.79156494141, 0.947570777498
324, 4.79736328125, 0.0778198227636, 4.79156494141, 1.03149411734
325, 4.7972869873, 0.0778198227636, 4.79156494141, 1.13067624625
326, 4.79721069336, 0.0625610337011, 4.79164123535, 0.894165015779
327, 4.79736328125, 0.0701904282323, 4.79156494141, 1.03912351187
328, 4.79721069336, 0.0549316391698, 4.79156494141, 1.09252927359
329, 4.79721069336, 0.0625610337011, 4.79141235352, 0.978088355623
330, 4.79721069336, 0.0854492172948, 4.79141235352, 0.955200172029
331, 4.7972869873, 0.0854492172948, 4.79156494141, 1.03912351187
332, 4.79736328125, 0.0396728501073, 4.79156494141, 1.01623532828
333, 4.79705810547, 0.123596197227, 4.79164123535, 0.978088355623
334, 4.79736328125, 0.108337400889, 4.79179382324, 1.10778806265
335, 4.79759216309, 0.123596197227, 4.79164123535, 1.06201169547
336, 4.7972869873, 0.0167846683325, 4.79148864746, 1.00860593375
337, 4.7974395752, 0.0320434555761, 4.79156494141, 0.962829566561
338, 4.79736328125, 0.11596679542, 4.79141235352, 1.03912351187
339, 4.7974395752, 0.00152587892899, 4.79141235352, 1.06964109
340, 4.79721069336, 0.11596679542, 4.79148864746, 1.10015866812
341, 4.79721069336, 0.0244140628638, 4.79164123535, 1.11541745719
342, 4.79713439941, 0.0396728501073, 4.79164123535, 1.10015866812
343, 4.79736328125, 0.131225591758, 4.79141235352, 1.08489987906
344, 4.79705810547, 0.11596679542, 4.79148864746, 1.0467529064
345, 4.79736328125, 0.0473022446386, 4.79148864746, 1.00097653922
346, 4.7972869873, 0.0701904282323, 4.79164123535, 0.947570777498
347, 4.7972869873, 0.13885498629, 4.79156494141, 1.06964109
348, 4.79736328125, 0.0320434555761, 4.79148864746, 1.06964109
349, 4.79713439941, 0.0091552738013, 4.79141235352, 0.917053199373
350, 4.79736328125, 0.0701904282323, 4.79141235352, 1.06201169547
351, 4.79713439941, 0.100708006357, 4.79164123535, 0.924682593904
352, 4.7972869873, 0.0549316391698, 4.79179382324, 1.10015866812
353, 4.7972869873, 0.0167846683325, 4.79148864746, 1.00097653922
354, 4.79736328125, 0.108337400889, 4.79148864746, 0.993347144686
355, 4.79713439941, 0.131225591758, 4.79148864746, 0.993347144686
356, 4.79698181152, 0.100708006357, 4.79133605957, 1.08489987906
357, 4.79721069336, 0.0778198227636, 4.79141235352, 0.955200172029
358, 4.7974395752, -0.0366210952052, 4.79156494141, 1.00097653922
359, 4.79736328125, 0.207519537071, 4.79164123535, 1.03912351187
360, 4.7972869873, 0.0549316391698, 4.79156494141, 1.07727048453
361, 4.79736328125, 0.0854492172948, 4.79164123535, 1.14593503531
362, 4.79713439941, 0.161743169883, 4.79148864746, 1.03912351187
363, 4.79721069336, 0.131225591758, 4.79148864746, 0.985717750154
364, 4.7972869873, 0.0396728501073, 4.79148864746, 1.03912351187
365, 4.7974395752, 0.0473022446386, 4.79141235352, 1.07727048453
366, 4.7974395752, 0.230407720665, 4.79148864746, 0.978088355623
367, 4.79736328125, 0.100708006357, 4.79148864746, 1.06201169547
368, 4.79721069336, 0.0396728501073, 4.79148864746, 1.00097653922
369, 4.79698181152, 0.0167846683325, 4.79156494141, 1.00860593375
370, 4.7974395752, 0.0167846683325, 4.79141235352, 1.00097653922
371, 4.79721069336, 0.146484380821, 4.79141235352, 0.962829566561
372, 4.79713439941, 0.11596679542, 4.79141235352, 1.01623532828
373, 4.79705810547, 0.100708006357, 4.79141235352, 1.02386472281
374, 4.7972869873, 0.0930786118261, 4.79141235352, 1.02386472281
375, 4.79705810547, 0.0549316391698, 4.79141235352, 1.01623532828
376, 4.79721069336, 0.123596197227, 4.79141235352, 0.932311988436
377, 4.7972869873, 0.100708006357, 4.79148864746, 1.05438230094
378, 4.7972869873, 0.26092529879, 4.79141235352, 1.00097653922
379, 4.79736328125, 0.00152587892899, 4.79156494141, 1.07727048453
380, 4.79721069336, 0.146484380821, 4.79133605957, 0.993347144686
381, 4.7972869873, 0.131225591758, 4.79156494141, 1.07727048453
382, 4.79736328125, 0.0320434555761, 4.79148864746, 1.00860593375
383, 4.79736328125, 0.161743169883, 4.79156494141, 0.978088355623
384, 4.79721069336, 0.0473022446386, 4.79141235352, 1.07727048453
385, 4.79736328125, 0.0854492172948, 4.79156494141, 0.932311988436
386, 4.79721069336, 0.0473022446386, 4.79148864746, 1.08489987906
387, 4.79721069336, 0.0625610337011, 4.79156494141, 0.993347144686
388, 4.7974395752, 0.108337400889, 4.79156494141, 0.962829566561
389, 4.7972869873, 0.0701904282323, 4.79164123535, 0.978088355623
390, 4.79736328125, 0.184631353477, 4.79148864746, 0.978088355623
391, 4.79713439941, 0.108337400889, 4.7917175293, 0.985717750154
392, 4.7974395752, 0.00152587892899, 4.79164123535, 1.12304685172
393, 4.79705810547, 0.0930786118261, 4.79141235352, 1.06964109
394, 4.7974395752, 0.0625610337011, 4.79148864746, 0.993347144686
395, 4.79705810547, 0.0930786118261, 4.79141235352, 1.03912351187
396, 4.7972869873, -0.0366210952052, 4.79148864746, 0.985717750154
397, 4.79736328125, 0.0930786118261, 4.79141235352, 1.00860593375
398, 4.79721069336, 0.108337400889, 4.79156494141, 0.978088355623
399, 4.79721069336, 0.131225591758, 4.79148864746, 1.05438230094
400, 4.7972869873, 0.0396728501073, 4.79125976563, 0.993347144686
401, 4.79721069336, 0.108337400889, 4.79141235352, 0.993347144686
