Sample-#, CA-V, CA-I, CB-V, CB-I 
49, 4.78942871094, -0.00610351571595, 4.78240966797, 0.962829566561
50, 4.7891998291, 0.108337400889, 4.7826385498, 1.02386472281
51, 4.78950500488, -0.00610351571595, 4.78240966797, 0.993347144686
52, 4.78912353516, 0.00152587892899, 4.78225708008, 0.939941382967
53, 4.7891998291, 0.0320434555761, 4.78240966797, 1.05438230094
54, 4.78904724121, 0.100708006357, 4.78240966797, 1.08489987906
55, 4.78912353516, 0.11596679542, 4.7826385498, 1.0467529064
56, 4.78904724121, 0.0473022446386, 4.78248596191, 0.978088355623
57, 4.78942871094, -0.0595092787989, 4.78248596191, 1.01623532828
58, 4.78935241699, 0.0473022446386, 4.78240966797, 0.955200172029
59, 4.7891998291, 0.0167846683325, 4.78248596191, 0.985717750154
60, 4.7891998291, 0.0854492172948, 4.78256225586, 1.08489987906
61, 4.7891998291, 0.0701904282323, 4.78248596191, 1.12304685172
62, 4.7891998291, 0.0778198227636, 4.78248596191, 0.955200172029
63, 4.78935241699, 0.0701904282323, 4.7826385498, 0.962829566561
64, 4.78904724121, -0.0137329097925, 4.78256225586, 1.03149411734
65, 4.78935241699, 0.0320434555761, 4.7826385498, 1.02386472281
66, 4.78927612305, 0.169372564415, 4.78256225586, 1.00860593375
67, 4.78927612305, 0.0167846683325, 4.78256225586, 0.939941382967
68, 4.78935241699, 0.123596197227, 4.78248596191, 0.909423804842
69, 4.78927612305, 0.0167846683325, 4.78256225586, 0.978088355623
70, 4.7891998291, 0.13885498629, 4.78271484375, 1.02386472281
71, 4.78935241699, -0.0137329097925, 4.78256225586, 0.955200172029
72, 4.78927612305, -0.0213623043237, 4.78248596191, 0.993347144686
73, 4.7891998291, 0.0854492172948, 4.78256225586, 1.02386472281
74, 4.78927612305, 0.0549316391698, 4.78240966797, 1.00097653922
75, 4.78927612305, 0.0473022446386, 4.78248596191, 1.00860593375
76, 4.78912353516, 0.00152587892899, 4.78233337402, 1.01623532828
77, 4.7891998291, 0.0396728501073, 4.78248596191, 0.970458961092
78, 4.78927612305, 0.0396728501073, 4.7826385498, 0.924682593904
79, 4.78912353516, 0.0701904282323, 4.78248596191, 1.11541745719
80, 4.7891998291, 0.0320434555761, 4.78248596191, 1.00097653922
81, 4.7891998291, -0.028991698855, 4.78240966797, 0.993347144686
82, 4.7891998291, -0.0213623043237, 4.78233337402, 1.0467529064
83, 4.78912353516, 0.0091552738013, 4.7826385498, 0.962829566561
84, 4.78927612305, -0.028991698855, 4.78240966797, 0.962829566561
85, 4.78935241699, 0.0244140628638, 4.78240966797, 0.993347144686
86, 4.78912353516, -0.028991698855, 4.78240966797, 0.993347144686
87, 4.78935241699, 0.0930786118261, 4.78233337402, 1.09252927359
88, 4.7891998291, 0.0091552738013, 4.78248596191, 1.01623532828
89, 4.78912353516, 0.0625610337011, 4.78240966797, 1.05438230094
90, 4.7891998291, 0.0701904282323, 4.78240966797, 0.955200172029
91, 4.78904724121, 0.13885498629, 4.78248596191, 1.00097653922
92, 4.78942871094, 0.0244140628638, 4.78248596191, 1.00097653922
93, 4.78904724121, 0.0167846683325, 4.78233337402, 0.970458961092
94, 4.78904724121, 0.0778198227636, 4.78233337402, 0.947570777498
95, 4.78904724121, 0.00152587892899, 4.78240966797, 1.10778806265
96, 4.78935241699, 0.123596197227, 4.78248596191, 0.985717750154
97, 4.78889465332, 0.0320434555761, 4.78233337402, 0.939941382967
98, 4.78904724121, 0.0778198227636, 4.78233337402, 1.00860593375
99, 4.78904724121, 0.0625610337011, 4.78240966797, 0.955200172029
100, 4.78897094727, -0.0137329097925, 4.78248596191, 1.00097653922
101, 4.78904724121, 0.100708006357, 4.78248596191, 1.0467529064
102, 4.78904724121, 0.0320434555761, 4.78248596191, 1.0467529064
103, 4.78935241699, -0.173950189492, 4.78256225586, 1.05438230094
104, 4.78935241699, 0.0625610337011, 4.78233337402, 0.970458961092
105, 4.78912353516, 0.0473022446386, 4.78256225586, 1.0467529064
106, 4.7891998291, 0.0473022446386, 4.78256225586, 1.06964109
107, 4.78904724121, 0.0930786118261, 4.78248596191, 1.03912351187
108, 4.78927612305, 0.0473022446386, 4.78233337402, 0.978088355623
109, 4.78927612305, 0.0167846683325, 4.78256225586, 0.985717750154
110, 4.7891998291, -0.0137329097925, 4.78256225586, 0.939941382967
111, 4.7891998291, 0.0549316391698, 4.78256225586, 0.962829566561
112, 4.78935241699, 0.0473022446386, 4.78248596191, 1.00860593375
113, 4.78912353516, 0.0167846683325, 4.7826385498, 0.978088355623
114, 4.78912353516, 0.00152587892899, 4.78248596191, 0.939941382967
115, 4.78927612305, 0.00152587892899, 4.78225708008, 1.00097653922
116, 4.78927612305, 0.0167846683325, 4.78248596191, 1.07727048453
117, 4.78927612305, 0.0473022446386, 4.78256225586, 1.01623532828
118, 4.78927612305, 0.0701904282323, 4.78256225586, 0.970458961092
119, 4.7891998291, -0.0595092787989, 4.7826385498, 0.947570777498
120, 4.78912353516, 0.11596679542, 4.78248596191, 1.0467529064
121, 4.7891998291, 0.0320434555761, 4.78248596191, 1.03912351187
122, 4.78927612305, 0.0091552738013, 4.78240966797, 0.962829566561
123, 4.78927612305, 0.0473022446386, 4.78240966797, 0.886535621248
124, 4.78927612305, 0.0701904282323, 4.78248596191, 0.985717750154
125, 4.78927612305, 0.0167846683325, 4.78240966797, 1.03912351187
126, 4.78889465332, 0.100708006357, 4.78233337402, 0.978088355623
127, 4.78912353516, 0.0473022446386, 4.78240966797, 1.00097653922
128, 4.7891998291, 0.0396728501073, 4.78240966797, 0.993347144686
129, 4.78927612305, 0.00152587892899, 4.78240966797, 0.947570777498
130, 4.78927612305, 0.0778198227636, 4.78240966797, 0.978088355623
131, 4.78935241699, 0.13885498629, 4.78248596191, 1.08489987906
132, 4.78904724121, 0.0320434555761, 4.78240966797, 1.05438230094
133, 4.78927612305, -0.028991698855, 4.78225708008, 1.03912351187
134, 4.78912353516, 0.0091552738013, 4.78233337402, 0.962829566561
135, 4.78912353516, 0.0473022446386, 4.78248596191, 0.917053199373
136, 4.78912353516, 0.0167846683325, 4.78225708008, 1.03912351187
137, 4.7891998291, 0.13885498629, 4.78233337402, 1.03149411734
138, 4.78927612305, -0.0976562514552, 4.78248596191, 0.985717750154
139, 4.78935241699, -0.0671386733302, 4.7826385498, 1.01623532828
140, 4.78912353516, 0.0854492172948, 4.78248596191, 1.06964109
141, 4.7891998291, 0.0091552738013, 4.7826385498, 1.02386472281
142, 4.7891998291, 0.0244140628638, 4.78248596191, 1.03912351187
143, 4.78912353516, -0.0823974623927, 4.78240966797, 1.05438230094
144, 4.78912353516, -0.0595092787989, 4.78240966797, 1.01623532828
145, 4.7891998291, 0.0396728501073, 4.7826385498, 0.970458961092
146, 4.78904724121, 0.0244140628638, 4.7826385498, 1.03912351187
147, 4.78927612305, 0.0244140628638, 4.78248596191, 0.962829566561
148, 4.78935241699, 0.0549316391698, 4.78248596191, 0.993347144686
149, 4.7891998291, 0.0625610337011, 4.78256225586, 0.955200172029
150, 4.78935241699, 0.0778198227636, 4.78248596191, 0.909423804842
151, 4.78912353516, 0.0549316391698, 4.78248596191, 1.01623532828
152, 4.7891998291, 0.0930786118261, 4.78233337402, 0.894165015779
153, 4.78935241699, 0.0854492172948, 4.7826385498, 1.06201169547
154, 4.7891998291, -0.028991698855, 4.78248596191, 1.02386472281
155, 4.78904724121, -0.0442504897364, 4.78248596191, 1.00860593375
156, 4.7891998291, 0.0701904282323, 4.78256225586, 0.962829566561
157, 4.7891998291, -0.028991698855, 4.78233337402, 1.03912351187
158, 4.7891998291, 0.0091552738013, 4.78233337402, 0.985717750154
159, 4.78927612305, -0.028991698855, 4.78233337402, 0.955200172029
160, 4.78927612305, 0.0320434555761, 4.78256225586, 0.909423804842
161, 4.78904724121, 0.0778198227636, 4.78225708008, 1.02386472281
162, 4.78927612305, 0.0091552738013, 4.78240966797, 0.962829566561
163, 4.78912353516, 0.0778198227636, 4.78233337402, 0.962829566561
164, 4.7891998291, 0.0778198227636, 4.78240966797, 1.01623532828
165, 4.78927612305, -0.00610351571595, 4.78218078613, 0.962829566561
166, 4.78927612305, -0.0137329097925, 4.78240966797, 0.985717750154
167, 4.78912353516, 0.0473022446386, 4.78248596191, 0.978088355623
168, 4.7891998291, 0.100708006357, 4.78240966797, 1.00860593375
169, 4.78912353516, 0.108337400889, 4.78233337402, 0.917053199373
170, 4.78927612305, -0.00610351571595, 4.78240966797, 0.962829566561
171, 4.78927612305, -0.0137329097925, 4.78225708008, 0.955200172029
172, 4.78904724121, -0.0442504897364, 4.78233337402, 0.901794410311
173, 4.78912353516, -0.00610351571595, 4.78225708008, 0.962829566561
174, 4.78927612305, -0.0442504897364, 4.78248596191, 1.07727048453
175, 4.78904724121, 0.0473022446386, 4.78271484375, 0.993347144686
176, 4.78927612305, -0.0366210952052, 4.78256225586, 0.985717750154
177, 4.78927612305, 0.0091552738013, 4.78233337402, 1.00097653922
178, 4.7891998291, 0.0930786118261, 4.78225708008, 1.10015866812
179, 4.78904724121, 0.108337400889, 4.78233337402, 0.901794410311
180, 4.78912353516, 0.00152587892899, 4.78233337402, 1.03912351187
181, 4.78904724121, -0.028991698855, 4.78233337402, 1.02386472281
182, 4.78904724121, -0.028991698855, 4.78256225586, 1.00860593375
183, 4.78912353516, -0.120544435049, 4.78233337402, 0.932311988436
184, 4.7891998291, 0.00152587892899, 4.78240966797, 0.985717750154
185, 4.78897094727, 0.0625610337011, 4.78248596191, 0.978088355623
186, 4.78927612305, 0.0701904282323, 4.78233337402, 1.02386472281
187, 4.78912353516, -0.028991698855, 4.78233337402, 1.03912351187
188, 4.78950500488, 0.0320434555761, 4.78271484375, 1.10778806265
189, 4.78927612305, 0.131225591758, 4.78248596191, 1.05438230094
190, 4.78927612305, 0.0167846683325, 4.78240966797, 0.978088355623
191, 4.78904724121, 0.0701904282323, 4.78240966797, 0.955200172029
192, 4.78935241699, -0.0595092787989, 4.78240966797, 1.05438230094
193, 4.78935241699, -0.0976562514552, 4.78233337402, 1.09252927359
194, 4.7891998291, 0.100708006357, 4.78225708008, 1.05438230094
195, 4.78927612305, 0.0167846683325, 4.78248596191, 0.932311988436
196, 4.78927612305, 0.0091552738013, 4.78248596191, 1.03149411734
197, 4.78935241699, 0.0930786118261, 4.78240966797, 1.00097653922
198, 4.7891998291, 0.0625610337011, 4.78233337402, 1.02386472281
199, 4.78942871094, 0.0396728501073, 4.78248596191, 1.11541745719
200, 4.7891998291, 0.0854492172948, 4.78218078613, 0.932311988436
201, 4.78927612305, 0.0473022446386, 4.78233337402, 1.03149411734
202, 4.78927612305, -0.0747680678614, 4.78233337402, 1.03149411734
203, 4.78927612305, 0.0167846683325, 4.78256225586, 1.06964109
204, 4.78904724121, -0.028991698855, 4.78233337402, 1.07727048453
205, 4.78927612305, 0.00152587892899, 4.78225708008, 1.03912351187
206, 4.7891998291, 0.0320434555761, 4.78225708008, 0.939941382967
207, 4.7891998291, -0.0213623043237, 4.78233337402, 0.970458961092
208, 4.78927612305, -0.0900268569239, 4.78256225586, 0.924682593904
209, 4.7891998291, 0.0320434555761, 4.78240966797, 1.06964109
210, 4.7891998291, 0.0244140628638, 4.78225708008, 1.05438230094
211, 4.7891998291, 0.0244140628638, 4.78248596191, 1.08489987906
212, 4.78912353516, 0.0625610337011, 4.78233337402, 1.06964109
213, 4.78881835938, -0.00610351571595, 4.78218078613, 0.970458961092
214, 4.78912353516, 0.0473022446386, 4.78248596191, 0.924682593904
215, 4.78904724121, 0.0091552738013, 4.78240966797, 1.08489987906
216, 4.78912353516, 0.0396728501073, 4.78233337402, 0.947570777498
217, 4.78904724121, 0.0473022446386, 4.78240966797, 0.924682593904
218, 4.78927612305, 0.0549316391698, 4.78240966797, 1.06964109
219, 4.78927612305, 0.0854492172948, 4.78248596191, 0.939941382967
220, 4.78912353516, 0.0320434555761, 4.78240966797, 1.03149411734
221, 4.78904724121, 0.0396728501073, 4.78248596191, 1.00097653922
222, 4.78912353516, 0.0320434555761, 4.78225708008, 1.00860593375
223, 4.78912353516, 0.0854492172948, 4.78256225586, 1.03149411734
224, 4.78897094727, -0.028991698855, 4.78240966797, 1.09252927359
225, 4.7891998291, 0.0701904282323, 4.78225708008, 1.01623532828
226, 4.78904724121, 0.00152587892899, 4.78248596191, 0.924682593904
227, 4.78935241699, 0.0778198227636, 4.78240966797, 1.03912351187
228, 4.78904724121, 0.13885498629, 4.78240966797, 1.05438230094
229, 4.78927612305, -0.00610351571595, 4.78233337402, 0.939941382967
230, 4.78897094727, 0.0778198227636, 4.78248596191, 0.970458961092
231, 4.78912353516, 0.0854492172948, 4.78240966797, 0.947570777498
232, 4.78904724121, 0.0473022446386, 4.78240966797, 1.07727048453
233, 4.7891998291, 0.0091552738013, 4.78233337402, 1.24511716422
234, 4.78927612305, 0.123596197227, 4.78240966797, 0.932311988436
235, 4.78897094727, -0.0213623043237, 4.78225708008, 1.10778806265
236, 4.78927612305, 0.0625610337011, 4.78233337402, 0.939941382967
237, 4.7891998291, 0.0778198227636, 4.78248596191, 1.00860593375
238, 4.78935241699, 0.00152587892899, 4.78225708008, 1.05438230094
239, 4.78904724121, 0.0778198227636, 4.78233337402, 1.11541745719
240, 4.7891998291, 0.0625610337011, 4.78248596191, 0.947570777498
241, 4.78912353516, 0.0244140628638, 4.78225708008, 1.0467529064
242, 4.78904724121, 0.0320434555761, 4.78256225586, 1.00860593375
243, 4.78889465332, 0.00152587892899, 4.78240966797, 0.993347144686
244, 4.7891998291, 0.0549316391698, 4.78240966797, 1.00097653922
245, 4.78912353516, -0.0137329097925, 4.78210449219, 1.00097653922
246, 4.7891998291, 0.0701904282323, 4.78240966797, 1.05438230094
247, 4.78904724121, 0.0396728501073, 4.78225708008, 1.01623532828
248, 4.7891998291, 0.0473022446386, 4.78248596191, 0.962829566561
249, 4.78927612305, -0.0137329097925, 4.78233337402, 0.947570777498
250, 4.7891998291, 0.0167846683325, 4.78218078613, 1.02386472281
251, 4.78897094727, 0.0549316391698, 4.78225708008, 1.02386472281
252, 4.78897094727, 0.0778198227636, 4.78225708008, 0.909423804842
253, 4.78897094727, 0.11596679542, 4.78240966797, 1.08489987906
254, 4.78912353516, -0.0213623043237, 4.78248596191, 1.0467529064
255, 4.7891998291, 0.0167846683325, 4.78240966797, 0.993347144686
256, 4.78912353516, -0.0137329097925, 4.78233337402, 1.12304685172
257, 4.78912353516, -0.0137329097925, 4.78225708008, 0.993347144686
258, 4.78904724121, -0.028991698855, 4.78218078613, 0.894165015779
259, 4.78897094727, -0.0137329097925, 4.78218078613, 1.00097653922
260, 4.78904724121, 0.0091552738013, 4.78233337402, 1.03149411734
261, 4.78897094727, 0.0091552738013, 4.78248596191, 0.978088355623
262, 4.7891998291, -0.0747680678614, 4.78233337402, 1.00860593375
263, 4.78897094727, 0.0167846683325, 4.78233337402, 0.917053199373
264, 4.7891998291, 0.0778198227636, 4.78233337402, 1.08489987906
265, 4.78897094727, -0.0137329097925, 4.78233337402, 1.15356442984
266, 4.7891998291, 0.0625610337011, 4.78248596191, 1.10778806265
267, 4.7891998291, 0.0778198227636, 4.78233337402, 0.978088355623
268, 4.78912353516, 0.0854492172948, 4.78233337402, 0.993347144686
269, 4.7891998291, 0.0167846683325, 4.78233337402, 1.03912351187
270, 4.78912353516, 0.00152587892899, 4.78233337402, 1.01623532828
271, 4.78897094727, 0.0167846683325, 4.78240966797, 0.993347144686
272, 4.78912353516, 0.0091552738013, 4.78233337402, 0.970458961092
273, 4.7891998291, 0.0244140628638, 4.78248596191, 1.07727048453
274, 4.7891998291, -0.0137329097925, 4.78240966797, 1.01623532828
275, 4.7891998291, 0.0625610337011, 4.78240966797, 0.909423804842
276, 4.7891998291, -0.0518798842677, 4.78240966797, 1.03912351187
277, 4.78912353516, -0.0213623043237, 4.78248596191, 0.970458961092
278, 4.78904724121, 0.100708006357, 4.78240966797, 1.09252927359
279, 4.78927612305, 0.0473022446386, 4.78233337402, 0.962829566561
280, 4.78927612305, -0.00610351571595, 4.78218078613, 1.01623532828
281, 4.7891998291, -0.00610351571595, 4.78225708008, 1.07727048453
282, 4.7891998291, 0.108337400889, 4.78233337402, 0.970458961092
283, 4.78912353516, 0.0320434555761, 4.78240966797, 0.932311988436
284, 4.78889465332, -0.00610351571595, 4.78233337402, 1.10015866812
285, 4.78935241699, 0.0854492172948, 4.78225708008, 0.932311988436
286, 4.7891998291, -0.0137329097925, 4.78225708008, 1.05438230094
287, 4.78927612305, 0.00152587892899, 4.78233337402, 1.02386472281
288, 4.78889465332, 0.13885498629, 4.78225708008, 1.00860593375
289, 4.78927612305, 0.13885498629, 4.78233337402, 0.978088355623
290, 4.78897094727, 0.0549316391698, 4.78233337402, 1.11541745719
291, 4.7891998291, 0.0930786118261, 4.78218078613, 1.0467529064
292, 4.78904724121, 0.0244140628638, 4.78225708008, 0.985717750154
293, 4.78912353516, 0.0625610337011, 4.78233337402, 0.985717750154
294, 4.78904724121, -0.0823974623927, 4.78240966797, 0.947570777498
295, 4.78897094727, 0.0625610337011, 4.78233337402, 1.06964109
296, 4.78927612305, -0.0976562514552, 4.78248596191, 1.00860593375
297, 4.78912353516, 0.0625610337011, 4.78233337402, 0.978088355623
298, 4.78881835938, 0.0930786118261, 4.78218078613, 1.12304685172
299, 4.78912353516, -0.0823974623927, 4.78233337402, 0.924682593904
300, 4.78897094727, -0.143432611367, 4.78248596191, 1.06964109
301, 4.78904724121, -0.00610351571595, 4.78233337402, 1.10015866812
302, 4.7891998291, 0.0320434555761, 4.78240966797, 0.939941382967
303, 4.7891998291, -0.0137329097925, 4.78233337402, 1.07727048453
304, 4.78912353516, 0.0549316391698, 4.78218078613, 0.947570777498
305, 4.7891998291, 0.0625610337011, 4.78233337402, 0.978088355623
306, 4.7891998291, -0.0442504897364, 4.78233337402, 0.901794410311
307, 4.7891998291, -0.0213623043237, 4.78225708008, 0.932311988436
308, 4.78904724121, 0.0778198227636, 4.78233337402, 1.03149411734
309, 4.78912353516, -0.0213623043237, 4.78240966797, 1.00860593375
310, 4.7891998291, -0.0137329097925, 4.78233337402, 1.02386472281
311, 4.78904724121, -0.00610351571595, 4.78233337402, 0.962829566561
312, 4.78927612305, 0.0396728501073, 4.78233337402, 0.962829566561
313, 4.78912353516, 0.0930786118261, 4.78233337402, 1.07727048453
314, 4.78950500488, 0.00152587892899, 4.7826385498, 1.01623532828
315, 4.78904724121, 0.0625610337011, 4.78248596191, 0.970458961092
316, 4.78935241699, 0.0167846683325, 4.78218078613, 0.985717750154
317, 4.7891998291, 0.0549316391698, 4.78240966797, 1.00860593375
318, 4.78904724121, 0.13885498629, 4.78240966797, 1.07727048453
319, 4.78897094727, 0.0320434555761, 4.78240966797, 0.955200172029
320, 4.78904724121, -0.028991698855, 4.78225708008, 0.985717750154
321, 4.78904724121, 0.0396728501073, 4.78225708008, 1.01623532828
322, 4.78927612305, 0.00152587892899, 4.78233337402, 0.993347144686
323, 4.78889465332, 0.0167846683325, 4.78225708008, 0.917053199373
324, 4.78935241699, 0.0778198227636, 4.7826385498, 0.962829566561
325, 4.78904724121, -0.0366210952052, 4.78218078613, 0.932311988436
326, 4.78912353516, 0.0091552738013, 4.78233337402, 0.947570777498
327, 4.78889465332, 0.0320434555761, 4.78225708008, 0.932311988436
328, 4.7891998291, -0.0213623043237, 4.78240966797, 1.03149411734
329, 4.78897094727, 0.0244140628638, 4.78225708008, 1.00097653922
330, 4.78927612305, -0.0442504897364, 4.78240966797, 0.993347144686
331, 4.78897094727, 0.00152587892899, 4.78233337402, 0.917053199373
332, 4.78927612305, 0.146484380821, 4.78218078613, 1.03149411734
333, 4.78904724121, 0.177001958946, 4.78233337402, 1.02386472281
334, 4.78904724121, 0.131225591758, 4.78240966797, 1.06201169547
335, 4.78904724121, 0.0320434555761, 4.78225708008, 1.06201169547
336, 4.78912353516, 0.0473022446386, 4.78225708008, 1.05438230094
337, 4.78881835938, 0.0320434555761, 4.78225708008, 0.856018043123
338, 4.78904724121, -0.028991698855, 4.78210449219, 0.993347144686
339, 4.78904724121, -0.0823974623927, 4.78233337402, 1.06201169547
340, 4.78927612305, 0.0167846683325, 4.78225708008, 0.993347144686
341, 4.78897094727, 0.00152587892899, 4.78218078613, 0.894165015779
342, 4.78935241699, 0.00152587892899, 4.78240966797, 0.947570777498
343, 4.78912353516, -0.0213623043237, 4.78225708008, 1.02386472281
344, 4.78912353516, 0.0930786118261, 4.78240966797, 0.962829566561
345, 4.78904724121, -0.00610351571595, 4.78240966797, 1.08489987906
346, 4.78897094727, 0.0930786118261, 4.78225708008, 0.985717750154
347, 4.78912353516, -0.028991698855, 4.78240966797, 1.05438230094
348, 4.78897094727, -0.151062005898, 4.78233337402, 0.985717750154
349, 4.7891998291, -0.0213623043237, 4.78240966797, 1.03912351187
350, 4.78904724121, 0.100708006357, 4.78218078613, 0.970458961092
351, 4.78904724121, 0.0091552738013, 4.78240966797, 0.985717750154
352, 4.78881835938, 0.0244140628638, 4.78225708008, 1.03149411734
353, 4.7891998291, 0.0320434555761, 4.78218078613, 1.13830564078
354, 4.7891998291, -0.028991698855, 4.78225708008, 0.878906226717
355, 4.7891998291, 0.13885498629, 4.78240966797, 0.901794410311
356, 4.7891998291, 0.0549316391698, 4.78218078613, 1.07727048453
357, 4.78912353516, 0.0701904282323, 4.78225708008, 1.03149411734
358, 4.78904724121, 0.0930786118261, 4.78240966797, 0.962829566561
359, 4.7891998291, 0.0854492172948, 4.78233337402, 0.947570777498
360, 4.78897094727, 0.0930786118261, 4.78233337402, 0.978088355623
361, 4.78904724121, 0.0320434555761, 4.78233337402, 1.02386472281
362, 4.78912353516, 0.0320434555761, 4.78225708008, 0.947570777498
363, 4.7891998291, 0.0167846683325, 4.78233337402, 1.02386472281
364, 4.78897094727, 0.0930786118261, 4.78225708008, 1.08489987906
365, 4.78897094727, 0.0930786118261, 4.78225708008, 0.962829566561
366, 4.78912353516, 0.0701904282323, 4.78248596191, 1.05438230094
367, 4.78912353516, 0.123596197227, 4.78225708008, 1.03912351187
368, 4.78904724121, 0.0854492172948, 4.78210449219, 0.939941382967
369, 4.78897094727, -0.0442504897364, 4.78218078613, 0.962829566561
370, 4.78897094727, -0.0137329097925, 4.78218078613, 0.978088355623
371, 4.78904724121, 0.0549316391698, 4.78210449219, 0.978088355623
372, 4.78889465332, 0.0320434555761, 4.78225708008, 0.993347144686
373, 4.78935241699, 0.0473022446386, 4.78225708008, 1.01623532828
374, 4.78897094727, 0.13885498629, 4.78240966797, 1.00860593375
375, 4.78897094727, -0.00610351571595, 4.78225708008, 0.978088355623
376, 4.78912353516, 0.0854492172948, 4.78218078613, 0.970458961092
377, 4.78904724121, -0.0518798842677, 4.78248596191, 1.05438230094
378, 4.78904724121, -0.0213623043237, 4.78248596191, 1.02386472281
379, 4.78904724121, 0.0320434555761, 4.78225708008, 1.05438230094
380, 4.7891998291, 0.123596197227, 4.78248596191, 0.917053199373
381, 4.78912353516, 0.0320434555761, 4.78225708008, 0.970458961092
382, 4.78912353516, 0.00152587892899, 4.78248596191, 1.05438230094
383, 4.78912353516, -0.0900268569239, 4.78218078613, 0.955200172029
384, 4.78897094727, 0.0167846683325, 4.78225708008, 1.02386472281
385, 4.78912353516, 0.0549316391698, 4.78218078613, 1.01623532828
386, 4.78935241699, -0.0366210952052, 4.78225708008, 0.894165015779
387, 4.78904724121, 0.0854492172948, 4.78225708008, 1.00097653922
388, 4.78927612305, -0.0213623043237, 4.78233337402, 1.08489987906
389, 4.7891998291, 0.00152587892899, 4.78225708008, 0.947570777498
390, 4.78927612305, -0.00610351571595, 4.78240966797, 0.932311988436
391, 4.78904724121, 0.0778198227636, 4.78248596191, 0.894165015779
392, 4.78935241699, -0.120544435049, 4.78248596191, 1.06964109
393, 4.78912353516, 0.0473022446386, 4.78248596191, 0.978088355623
394, 4.7891998291, 0.123596197227, 4.7826385498, 1.07727048453
395, 4.78897094727, 0.0320434555761, 4.78225708008, 1.06964109
396, 4.78912353516, 0.13885498629, 4.78218078613, 0.924682593904
397, 4.78897094727, -0.0823974623927, 4.78248596191, 0.978088355623
398, 4.7891998291, 0.00152587892899, 4.78225708008, 0.947570777498
399, 4.7891998291, 0.0244140628638, 4.78218078613, 1.03149411734
