Sample-#, CA-V, CA-I, CB-V, CB-I 
35, 4.79972839355, 0.154113775352, 4.79377746582, 0.993347144686
36, 4.79965209961, 0.0396728501073, 4.79393005371, 0.985717750154
37, 4.7998046875, -0.00610351571595, 4.79393005371, 0.924682593904
38, 4.7998046875, 0.169372564415, 4.79385375977, 1.02386472281
39, 4.79988098145, 0.0930786118261, 4.79393005371, 1.00860593375
40, 4.7998046875, 0.0167846683325, 4.79370117188, 1.02386472281
41, 4.7998046875, 0.0701904282323, 4.79385375977, 1.01623532828
42, 4.7998046875, 0.0473022446386, 4.79400634766, 1.07727048453
43, 4.80003356934, 0.0091552738013, 4.79400634766, 1.13067624625
44, 4.79988098145, -0.00610351571595, 4.79385375977, 1.12304685172
45, 4.79995727539, 0.0396728501073, 4.79393005371, 1.02386472281
46, 4.7998046875, 0.0930786118261, 4.79393005371, 1.03912351187
47, 4.79965209961, 0.0778198227636, 4.79385375977, 1.10015866812
48, 4.79988098145, 0.11596679542, 4.79393005371, 1.02386472281
49, 4.79988098145, 0.146484380821, 4.7940826416, 1.05438230094
50, 4.80003356934, -0.0442504897364, 4.79400634766, 1.1688232189
51, 4.79972839355, 0.0320434555761, 4.79400634766, 0.993347144686
52, 4.79988098145, 0.0549316391698, 4.79400634766, 1.10778806265
53, 4.7998046875, 0.0091552738013, 4.79385375977, 0.886535621248
54, 4.79972839355, 0.0778198227636, 4.79400634766, 1.03912351187
55, 4.7998046875, 0.0625610337011, 4.79393005371, 1.08489987906
56, 4.79988098145, 0.0930786118261, 4.7940826416, 0.970458961092
57, 4.79988098145, 0.100708006357, 4.79415893555, 1.08489987906
58, 4.79988098145, 0.0854492172948, 4.79385375977, 0.962829566561
59, 4.7998046875, 0.0549316391698, 4.79385375977, 0.970458961092
60, 4.79995727539, -0.0366210952052, 4.79400634766, 1.03149411734
61, 4.7998046875, -0.0213623043237, 4.7940826416, 0.947570777498
62, 4.79972839355, 0.19989014254, 4.79400634766, 1.10778806265
63, 4.79988098145, 0.123596197227, 4.79393005371, 0.985717750154
64, 4.79972839355, 0.169372564415, 4.79385375977, 1.0467529064
65, 4.79995727539, 0.0625610337011, 4.79393005371, 1.06964109
66, 4.79972839355, 0.0854492172948, 4.79385375977, 1.00097653922
67, 4.79988098145, 0.0244140628638, 4.79400634766, 0.993347144686
68, 4.79965209961, 0.108337400889, 4.79393005371, 1.14593503531
69, 4.79988098145, 0.0625610337011, 4.79385375977, 1.00860593375
70, 4.79995727539, 0.0320434555761, 4.79385375977, 1.06964109
71, 4.7998046875, 0.108337400889, 4.79385375977, 0.962829566561
72, 4.79972839355, 0.0930786118261, 4.79377746582, 1.07727048453
73, 4.7998046875, 0.0320434555761, 4.79377746582, 0.970458961092
74, 4.79988098145, 0.0549316391698, 4.79385375977, 1.01623532828
75, 4.79965209961, 0.0854492172948, 4.79393005371, 1.06964109
76, 4.7998046875, 0.0778198227636, 4.7940826416, 1.12304685172
77, 4.7998046875, 0.0701904282323, 4.79400634766, 1.01623532828
78, 4.7998046875, 0.13885498629, 4.79393005371, 1.05438230094
79, 4.79965209961, 0.169372564415, 4.79377746582, 1.08489987906
80, 4.7998046875, 0.0778198227636, 4.79400634766, 0.978088355623
81, 4.79972839355, 0.0473022446386, 4.79393005371, 1.08489987906
82, 4.7998046875, 0.0930786118261, 4.79385375977, 0.970458961092
83, 4.79972839355, 0.0473022446386, 4.7940826416, 1.00097653922
84, 4.79965209961, 0.11596679542, 4.79393005371, 0.993347144686
85, 4.7998046875, 0.123596197227, 4.79393005371, 1.06964109
86, 4.79988098145, 0.0930786118261, 4.79393005371, 1.05438230094
87, 4.79988098145, 0.13885498629, 4.79393005371, 0.970458961092
88, 4.79972839355, 0.161743169883, 4.79377746582, 0.955200172029
89, 4.7998046875, 0.0625610337011, 4.79400634766, 0.962829566561
90, 4.79965209961, -0.0137329097925, 4.79393005371, 1.13067624625
91, 4.79995727539, 0.19989014254, 4.79400634766, 0.993347144686
92, 4.79972839355, 0.0091552738013, 4.79393005371, 1.0467529064
93, 4.79988098145, 0.0930786118261, 4.79385375977, 0.970458961092
94, 4.79972839355, 0.169372564415, 4.79377746582, 1.13067624625
95, 4.79972839355, 0.131225591758, 4.79393005371, 0.985717750154
96, 4.7998046875, 0.0167846683325, 4.79393005371, 1.02386472281
97, 4.79972839355, 0.0473022446386, 4.79377746582, 1.00860593375
98, 4.80003356934, 0.0854492172948, 4.79400634766, 1.10015866812
99, 4.79988098145, 0.0778198227636, 4.79370117188, 1.05438230094
100, 4.79972839355, 0.0854492172948, 4.79385375977, 1.03912351187
101, 4.79957580566, -0.0213623043237, 4.79393005371, 1.0467529064
102, 4.79972839355, 0.0091552738013, 4.79400634766, 1.06964109
103, 4.79988098145, 0.192260748008, 4.79393005371, 1.06964109
104, 4.79988098145, 0.0778198227636, 4.79393005371, 1.08489987906
105, 4.79949951172, 0.0244140628638, 4.79400634766, 0.993347144686
106, 4.79972839355, 0.0854492172948, 4.79370117188, 0.985717750154
107, 4.79972839355, 0.131225591758, 4.79400634766, 0.993347144686
108, 4.79957580566, 0.0625610337011, 4.79377746582, 0.970458961092
109, 4.7998046875, 0.0625610337011, 4.79400634766, 1.06964109
110, 4.79995727539, 0.215148931602, 4.79400634766, 1.03912351187
111, 4.79972839355, 0.131225591758, 4.79385375977, 0.993347144686
112, 4.7998046875, 0.13885498629, 4.79385375977, 0.993347144686
113, 4.79988098145, 0.0473022446386, 4.79393005371, 1.1688232189
114, 4.79965209961, 0.0320434555761, 4.79377746582, 1.02386472281
115, 4.79988098145, 0.0701904282323, 4.79400634766, 1.08489987906
116, 4.79957580566, 0.131225591758, 4.79385375977, 1.01623532828
117, 4.7998046875, 0.0396728501073, 4.79362487793, 0.955200172029
118, 4.79957580566, 0.0701904282323, 4.79385375977, 0.993347144686
119, 4.79957580566, -0.0137329097925, 4.79377746582, 1.10015866812
120, 4.79972839355, 0.0396728501073, 4.79362487793, 0.924682593904
121, 4.79957580566, 0.230407720665, 4.79385375977, 0.962829566561
122, 4.79965209961, 0.123596197227, 4.79415893555, 0.932311988436
123, 4.79995727539, 0.0244140628638, 4.79370117188, 1.05438230094
124, 4.79965209961, 0.0930786118261, 4.79370117188, 0.970458961092
125, 4.79972839355, 0.0091552738013, 4.79362487793, 1.03912351187
126, 4.79949951172, 0.177001958946, 4.79370117188, 1.00097653922
127, 4.79965209961, 0.0625610337011, 4.79362487793, 1.09252927359
128, 4.79972839355, 0.123596197227, 4.79385375977, 1.10778806265
129, 4.79957580566, 0.0930786118261, 4.79377746582, 1.00860593375
130, 4.79988098145, 0.108337400889, 4.79385375977, 1.13830564078
131, 4.7998046875, 0.0473022446386, 4.79393005371, 0.993347144686
132, 4.7998046875, 0.0091552738013, 4.79393005371, 0.993347144686
133, 4.79988098145, 0.0473022446386, 4.79393005371, 1.07727048453
134, 4.79965209961, 0.0091552738013, 4.79393005371, 1.02386472281
135, 4.79988098145, 0.192260748008, 4.79400634766, 1.11541745719
136, 4.7998046875, 0.0854492172948, 4.79393005371, 1.07727048453
137, 4.79988098145, 0.0701904282323, 4.79393005371, 0.970458961092
138, 4.79988098145, 0.146484380821, 4.79377746582, 1.01623532828
139, 4.79988098145, 0.00152587892899, 4.79385375977, 0.978088355623
140, 4.7998046875, 0.131225591758, 4.79400634766, 0.909423804842
141, 4.79988098145, 0.0625610337011, 4.79377746582, 1.08489987906
142, 4.79972839355, 0.0930786118261, 4.79385375977, 0.985717750154
143, 4.79988098145, 0.0778198227636, 4.79393005371, 1.06964109
144, 4.79988098145, 0.131225591758, 4.79370117188, 1.00097653922
145, 4.79988098145, 0.0320434555761, 4.79393005371, 1.08489987906
146, 4.7998046875, 0.100708006357, 4.79385375977, 1.01623532828
147, 4.79965209961, 0.0473022446386, 4.79362487793, 0.993347144686
148, 4.79972839355, 0.108337400889, 4.79393005371, 1.08489987906
149, 4.7998046875, 0.0701904282323, 4.79377746582, 1.06964109
150, 4.79972839355, 0.0244140628638, 4.79377746582, 1.00097653922
151, 4.79972839355, 0.0930786118261, 4.79393005371, 1.03149411734
152, 4.79957580566, -0.0518798842677, 4.79354858398, 1.10778806265
153, 4.79965209961, 0.0625610337011, 4.79370117188, 1.0467529064
154, 4.79957580566, 0.0778198227636, 4.79377746582, 1.00860593375
155, 4.79972839355, -0.0213623043237, 4.79393005371, 0.978088355623
156, 4.79972839355, -0.028991698855, 4.79385375977, 1.00860593375
157, 4.79972839355, 0.13885498629, 4.79377746582, 1.10778806265
158, 4.79995727539, 0.0778198227636, 4.79377746582, 1.11541745719
159, 4.79972839355, 0.108337400889, 4.79370117188, 1.00860593375
160, 4.79949951172, 0.131225591758, 4.79385375977, 1.00860593375
161, 4.79972839355, 0.0930786118261, 4.79385375977, 0.932311988436
162, 4.7998046875, 0.0930786118261, 4.79377746582, 1.02386472281
163, 4.79972839355, 0.0930786118261, 4.79377746582, 1.02386472281
164, 4.79972839355, 0.0701904282323, 4.79377746582, 1.09252927359
165, 4.7998046875, 0.184631353477, 4.79377746582, 1.14593503531
166, 4.79942321777, 0.0778198227636, 4.79385375977, 0.985717750154
167, 4.79957580566, 0.0549316391698, 4.79400634766, 1.09252927359
168, 4.79988098145, 0.0701904282323, 4.79393005371, 1.02386472281
169, 4.79972839355, 0.108337400889, 4.79377746582, 1.0467529064
170, 4.7998046875, 0.0625610337011, 4.79385375977, 0.993347144686
171, 4.79957580566, 0.108337400889, 4.79370117188, 1.08489987906
172, 4.79988098145, 0.0778198227636, 4.79370117188, 1.13067624625
173, 4.79972839355, 0.123596197227, 4.79377746582, 0.978088355623
174, 4.79972839355, 0.0625610337011, 4.79385375977, 1.10778806265
175, 4.79972839355, -0.0137329097925, 4.79377746582, 1.00860593375
176, 4.79988098145, -0.0366210952052, 4.79377746582, 1.11541745719
177, 4.7998046875, 0.00152587892899, 4.79385375977, 1.00097653922
178, 4.79988098145, 0.0473022446386, 4.79377746582, 1.10778806265
179, 4.79972839355, 0.13885498629, 4.79377746582, 0.909423804842
180, 4.7998046875, 0.108337400889, 4.79385375977, 1.00097653922
181, 4.7998046875, 0.0930786118261, 4.79377746582, 1.00097653922
182, 4.79972839355, 0.0625610337011, 4.79400634766, 0.917053199373
183, 4.7998046875, -0.0442504897364, 4.79377746582, 1.05438230094
184, 4.79972839355, 0.0701904282323, 4.79385375977, 1.0467529064
185, 4.79988098145, 0.0778198227636, 4.79377746582, 1.05438230094
186, 4.7998046875, 0.0625610337011, 4.79377746582, 1.09252927359
187, 4.79965209961, 0.146484380821, 4.79362487793, 1.10015866812
188, 4.79965209961, 0.0701904282323, 4.79377746582, 1.11541745719
189, 4.79949951172, 0.177001958946, 4.79377746582, 0.993347144686
190, 4.79949951172, 0.13885498629, 4.79370117188, 1.08489987906
191, 4.79965209961, 0.0244140628638, 4.79377746582, 1.0467529064
192, 4.79949951172, -0.0366210952052, 4.79377746582, 0.955200172029
193, 4.79957580566, 0.11596679542, 4.79362487793, 1.14593503531
194, 4.79965209961, -0.00610351571595, 4.79370117188, 0.993347144686
195, 4.79972839355, 0.0473022446386, 4.79370117188, 1.08489987906
196, 4.79972839355, 0.0244140628638, 4.79362487793, 1.03149411734
197, 4.79957580566, 0.0244140628638, 4.79370117188, 1.03149411734
198, 4.79995727539, 0.108337400889, 4.79370117188, 0.970458961092
199, 4.79965209961, 0.207519537071, 4.79362487793, 0.939941382967
200, 4.79965209961, 0.0625610337011, 4.79385375977, 1.00097653922
201, 4.79957580566, 0.0701904282323, 4.79385375977, 1.0467529064
202, 4.79965209961, 0.146484380821, 4.79385375977, 1.0467529064
203, 4.79957580566, 0.0167846683325, 4.79377746582, 1.0467529064
204, 4.79965209961, -0.0137329097925, 4.79354858398, 1.03912351187
205, 4.79949951172, 0.00152587892899, 4.79370117188, 0.985717750154
206, 4.79949951172, -0.00610351571595, 4.79377746582, 0.955200172029
207, 4.79957580566, 0.13885498629, 4.79385375977, 1.03912351187
208, 4.79965209961, 0.0778198227636, 4.79393005371, 1.00860593375
209, 4.7998046875, 0.0244140628638, 4.79370117188, 1.01623532828
210, 4.79957580566, -0.0137329097925, 4.79354858398, 1.03912351187
211, 4.79965209961, 0.108337400889, 4.79362487793, 1.16119382437
212, 4.79972839355, 0.100708006357, 4.79377746582, 1.10778806265
213, 4.79949951172, 0.108337400889, 4.79393005371, 1.06201169547
214, 4.79972839355, 0.108337400889, 4.79377746582, 0.947570777498
215, 4.79965209961, 0.0244140628638, 4.79377746582, 1.05438230094
216, 4.79972839355, 0.0778198227636, 4.79370117188, 1.00860593375
217, 4.79965209961, 0.0625610337011, 4.79370117188, 0.955200172029
218, 4.79972839355, 0.0091552738013, 4.79362487793, 1.13830564078
219, 4.79965209961, 0.0244140628638, 4.79385375977, 0.894165015779
220, 4.79957580566, 0.0778198227636, 4.79385375977, 0.993347144686
221, 4.79957580566, 0.0473022446386, 4.79370117188, 1.08489987906
222, 4.79988098145, 0.154113775352, 4.79385375977, 0.894165015779
223, 4.79949951172, 0.108337400889, 4.79377746582, 1.05438230094
224, 4.79965209961, 0.177001958946, 4.79370117188, 0.962829566561
225, 4.79942321777, 0.0854492172948, 4.79377746582, 1.05438230094
226, 4.79965209961, 0.0320434555761, 4.79370117188, 0.985717750154
227, 4.79957580566, 0.0167846683325, 4.79370117188, 1.13067624625
228, 4.79972839355, 0.0778198227636, 4.79385375977, 0.970458961092
229, 4.79957580566, 0.0320434555761, 4.79370117188, 1.02386472281
230, 4.79949951172, 0.0549316391698, 4.79362487793, 1.10015866812
231, 4.79965209961, 0.0778198227636, 4.79377746582, 1.05438230094
232, 4.79965209961, 0.169372564415, 4.79362487793, 1.03149411734
233, 4.79972839355, 0.0701904282323, 4.79370117188, 1.13067624625
234, 4.79957580566, 0.108337400889, 4.79370117188, 0.985717750154
235, 4.7998046875, 0.108337400889, 4.79393005371, 0.947570777498
236, 4.79949951172, 0.123596197227, 4.79362487793, 1.05438230094
237, 4.79942321777, 0.11596679542, 4.79370117188, 1.10015866812
238, 4.79957580566, 0.0167846683325, 4.79362487793, 1.12304685172
239, 4.7998046875, 0.0473022446386, 4.79377746582, 0.962829566561
240, 4.79942321777, 0.0396728501073, 4.79377746582, 1.05438230094
241, 4.79957580566, 0.0244140628638, 4.79385375977, 1.02386472281
242, 4.7998046875, 0.11596679542, 4.79377746582, 1.01623532828
243, 4.79957580566, 0.0701904282323, 4.79362487793, 1.13067624625
244, 4.79957580566, 0.0930786118261, 4.79385375977, 0.978088355623
245, 4.79972839355, 0.13885498629, 4.79370117188, 1.00860593375
246, 4.79972839355, 0.0778198227636, 4.79385375977, 0.993347144686
247, 4.79965209961, 0.100708006357, 4.79362487793, 1.00860593375
248, 4.79957580566, 0.00152587892899, 4.79385375977, 1.07727048453
249, 4.79949951172, 0.00152587892899, 4.79393005371, 0.985717750154
250, 4.79972839355, 0.108337400889, 4.79362487793, 1.11541745719
251, 4.79957580566, 0.169372564415, 4.79370117188, 1.08489987906
252, 4.79965209961, 0.0625610337011, 4.79385375977, 1.07727048453
253, 4.79942321777, 0.0854492172948, 4.79377746582, 1.06964109
254, 4.79957580566, 0.0854492172948, 4.79370117188, 1.08489987906
255, 4.79965209961, 0.0778198227636, 4.79385375977, 1.00097653922
256, 4.79957580566, 0.0473022446386, 4.79370117188, 0.947570777498
257, 4.79972839355, 0.0167846683325, 4.79362487793, 1.03912351187
258, 4.79957580566, 0.123596197227, 4.79362487793, 1.10015866812
259, 4.79972839355, 0.0625610337011, 4.79362487793, 1.06201169547
260, 4.7998046875, 0.0473022446386, 4.79362487793, 1.03912351187
261, 4.80003356934, 0.0625610337011, 4.79377746582, 1.16119382437
262, 4.79957580566, 0.0396728501073, 4.79385375977, 1.06964109
263, 4.7998046875, 0.0244140628638, 4.79370117188, 1.01623532828
264, 4.79949951172, 0.13885498629, 4.79354858398, 0.993347144686
265, 4.79949951172, 0.146484380821, 4.79354858398, 0.962829566561
266, 4.79957580566, 0.0701904282323, 4.79370117188, 1.05438230094
267, 4.79965209961, 0.0320434555761, 4.79377746582, 1.02386472281
268, 4.7998046875, -0.028991698855, 4.79377746582, 1.06964109
269, 4.79957580566, 0.0778198227636, 4.79362487793, 1.00860593375
270, 4.79957580566, -0.028991698855, 4.79354858398, 1.05438230094
271, 4.79949951172, 0.0396728501073, 4.79370117188, 1.07727048453
272, 4.7998046875, 0.0473022446386, 4.79377746582, 0.970458961092
273, 4.79949951172, 0.0625610337011, 4.79370117188, 1.06201169547
274, 4.79949951172, 0.108337400889, 4.79385375977, 1.03912351187
275, 4.79957580566, 0.123596197227, 4.79377746582, 0.901794410311
276, 4.79965209961, 0.0854492172948, 4.79362487793, 1.06964109
277, 4.79942321777, 0.0854492172948, 4.79354858398, 1.06964109
278, 4.79942321777, 0.123596197227, 4.79370117188, 0.955200172029
279, 4.79965209961, 0.11596679542, 4.79370117188, 1.02386472281
280, 4.79972839355, 0.108337400889, 4.79385375977, 1.09252927359
281, 4.79965209961, 0.11596679542, 4.79362487793, 1.05438230094
282, 4.79965209961, 0.131225591758, 4.79377746582, 0.947570777498
283, 4.79965209961, 0.0701904282323, 4.79362487793, 1.09252927359
284, 4.79942321777, 0.0091552738013, 4.79362487793, 1.00860593375
285, 4.79957580566, 0.123596197227, 4.79362487793, 1.02386472281
286, 4.79957580566, 0.108337400889, 4.79370117188, 0.970458961092
287, 4.79965209961, 0.123596197227, 4.79385375977, 0.962829566561
288, 4.79949951172, 0.0778198227636, 4.79354858398, 0.955200172029
289, 4.79942321777, 0.108337400889, 4.79377746582, 1.00097653922
290, 4.79957580566, 0.100708006357, 4.79370117188, 1.15356442984
291, 4.79949951172, 0.100708006357, 4.79377746582, 1.09252927359
292, 4.79972839355, 0.0473022446386, 4.79377746582, 0.939941382967
293, 4.79988098145, 0.0549316391698, 4.79362487793, 1.00097653922
294, 4.79965209961, 0.207519537071, 4.79377746582, 1.03149411734
295, 4.79957580566, -0.0213623043237, 4.79362487793, 1.05438230094
296, 4.79972839355, 0.100708006357, 4.79377746582, 1.10015866812
297, 4.79949951172, 0.230407720665, 4.79370117188, 1.03912351187
298, 4.79972839355, 0.0320434555761, 4.79370117188, 1.12304685172
299, 4.79934692383, 0.154113775352, 4.79362487793, 0.939941382967
300, 4.79957580566, 0.0320434555761, 4.79354858398, 1.00860593375
301, 4.79934692383, 0.0320434555761, 4.79362487793, 1.01623532828
302, 4.79957580566, 0.0625610337011, 4.79362487793, 0.917053199373
303, 4.79957580566, 0.19989014254, 4.79354858398, 1.02386472281
304, 4.79957580566, 0.0625610337011, 4.79362487793, 1.05438230094
305, 4.79957580566, 0.0701904282323, 4.79370117188, 0.978088355623
306, 4.79965209961, 0.0854492172948, 4.79354858398, 1.02386472281
307, 4.79957580566, 0.0320434555761, 4.79377746582, 0.962829566561
308, 4.79957580566, 0.13885498629, 4.79362487793, 0.871276832186
309, 4.79957580566, 0.123596197227, 4.79362487793, 1.02386472281
310, 4.79965209961, 0.0396728501073, 4.79362487793, 0.962829566561
311, 4.79942321777, -0.0213623043237, 4.79377746582, 1.06964109
312, 4.79949951172, 0.0701904282323, 4.79354858398, 1.00097653922
313, 4.79957580566, 0.0701904282323, 4.79370117188, 1.02386472281
314, 4.79957580566, 0.0320434555761, 4.79362487793, 0.985717750154
315, 4.79942321777, 0.0320434555761, 4.79370117188, 1.05438230094
316, 4.79949951172, 0.0854492172948, 4.79370117188, 1.01623532828
317, 4.79934692383, 0.13885498629, 4.79347229004, 1.05438230094
318, 4.79957580566, 0.0549316391698, 4.79370117188, 1.01623532828
319, 4.79972839355, -0.0137329097925, 4.79377746582, 1.09252927359
320, 4.7998046875, 0.123596197227, 4.79385375977, 1.13067624625
321, 4.79965209961, 0.0625610337011, 4.79347229004, 1.0467529064
322, 4.79995727539, 0.123596197227, 4.79370117188, 1.02386472281
323, 4.79957580566, 0.0549316391698, 4.79354858398, 0.985717750154
324, 4.79942321777, -0.028991698855, 4.79370117188, 0.978088355623
325, 4.79942321777, -0.0366210952052, 4.79354858398, 1.03149411734
326, 4.79942321777, 0.0396728501073, 4.79362487793, 1.03912351187
327, 4.79965209961, 0.0930786118261, 4.79370117188, 1.06201169547
328, 4.79972839355, 0.131225591758, 4.79370117188, 0.924682593904
329, 4.79965209961, -0.028991698855, 4.79354858398, 1.17645261344
330, 4.79957580566, 0.0701904282323, 4.79362487793, 1.06201169547
331, 4.79942321777, 0.100708006357, 4.79370117188, 0.993347144686
332, 4.79972839355, 0.0930786118261, 4.79377746582, 1.06964109
333, 4.79972839355, -0.00610351571595, 4.79370117188, 1.18408200797
334, 4.79949951172, 0.0778198227636, 4.79370117188, 0.993347144686
335, 4.79957580566, 0.0473022446386, 4.79370117188, 1.03149411734
336, 4.79957580566, 0.0091552738013, 4.79362487793, 1.08489987906
337, 4.79949951172, 0.154113775352, 4.79370117188, 0.970458961092
338, 4.79949951172, 0.169372564415, 4.79377746582, 1.00860593375
339, 4.79957580566, 0.108337400889, 4.79362487793, 1.00860593375
340, 4.79957580566, 0.131225591758, 4.79354858398, 0.917053199373
341, 4.79972839355, -0.0137329097925, 4.79354858398, 1.00097653922
342, 4.79965209961, 0.0396728501073, 4.79370117188, 0.924682593904
343, 4.79957580566, 0.11596679542, 4.79347229004, 0.947570777498
344, 4.79957580566, 0.154113775352, 4.79377746582, 1.00860593375
345, 4.79942321777, 0.0320434555761, 4.79354858398, 1.05438230094
346, 4.79957580566, 0.0167846683325, 4.79370117188, 1.11541745719
347, 4.79949951172, 0.0930786118261, 4.79370117188, 1.02386472281
348, 4.79949951172, -0.0442504897364, 4.79362487793, 0.955200172029
349, 4.79942321777, -0.0137329097925, 4.79362487793, 1.00097653922
350, 4.79957580566, 0.108337400889, 4.79362487793, 0.993347144686
351, 4.79957580566, 0.169372564415, 4.79347229004, 1.10778806265
352, 4.79972839355, 0.0320434555761, 4.79362487793, 0.978088355623
353, 4.79965209961, 0.0091552738013, 4.79377746582, 1.02386472281
354, 4.79988098145, 0.0167846683325, 4.79370117188, 0.962829566561
355, 4.79972839355, -0.0137329097925, 4.79377746582, 1.01623532828
356, 4.79965209961, 0.0549316391698, 4.79370117188, 0.947570777498
357, 4.79957580566, 0.0701904282323, 4.79362487793, 1.03149411734
358, 4.79949951172, 0.13885498629, 4.79354858398, 0.978088355623
359, 4.79965209961, 0.146484380821, 4.79354858398, 1.05438230094
360, 4.79949951172, 0.123596197227, 4.79354858398, 0.985717750154
361, 4.79965209961, 0.0930786118261, 4.79362487793, 1.10015866812
362, 4.79934692383, 0.0625610337011, 4.79347229004, 1.02386472281
363, 4.79957580566, 0.0091552738013, 4.79362487793, 1.00860593375
364, 4.79957580566, 0.0167846683325, 4.79362487793, 1.03912351187
365, 4.79957580566, 0.100708006357, 4.79370117188, 1.05438230094
366, 4.7998046875, 0.108337400889, 4.79370117188, 1.0467529064
367, 4.79949951172, 0.0930786118261, 4.79362487793, 0.962829566561
368, 4.79965209961, 0.0778198227636, 4.79354858398, 1.03149411734
369, 4.79965209961, 0.0320434555761, 4.79362487793, 1.11541745719
370, 4.79965209961, 0.123596197227, 4.79347229004, 1.08489987906
371, 4.79942321777, 0.146484380821, 4.79370117188, 1.03912351187
372, 4.79957580566, 0.11596679542, 4.79362487793, 1.00860593375
373, 4.79934692383, 0.0854492172948, 4.79362487793, 1.09252927359
374, 4.79972839355, 0.0778198227636, 4.79377746582, 1.00860593375
375, 4.79957580566, 0.123596197227, 4.79362487793, 1.11541745719
376, 4.79957580566, 0.0396728501073, 4.79362487793, 1.00860593375
377, 4.79957580566, 0.0778198227636, 4.79347229004, 0.955200172029
378, 4.79949951172, 0.0701904282323, 4.79370117188, 0.978088355623
379, 4.79957580566, 0.0167846683325, 4.79370117188, 1.07727048453
380, 4.79957580566, -0.0213623043237, 4.79362487793, 1.00860593375
381, 4.79965209961, 0.146484380821, 4.79385375977, 1.07727048453
382, 4.79972839355, 0.169372564415, 4.79370117188, 1.0467529064
383, 4.79957580566, 0.207519537071, 4.79377746582, 1.02386472281
384, 4.79965209961, 0.0778198227636, 4.79370117188, 1.13830564078
385, 4.79957580566, 0.0701904282323, 4.79377746582, 0.985717750154
386, 4.79957580566, 0.0549316391698, 4.79385375977, 1.00860593375
387, 4.79957580566, -0.028991698855, 4.79347229004, 0.932311988436
388, 4.79957580566, 0.0930786118261, 4.79354858398, 1.05438230094
389, 4.79934692383, 0.108337400889, 4.79339599609, 0.955200172029
390, 4.79942321777, -0.0137329097925, 4.79362487793, 1.03912351187
391, 4.79934692383, 0.11596679542, 4.79362487793, 0.962829566561
392, 4.79965209961, 0.0701904282323, 4.79377746582, 0.993347144686
393, 4.79965209961, 0.0091552738013, 4.79354858398, 1.00097653922
394, 4.79972839355, 0.146484380821, 4.79354858398, 0.909423804842
395, 4.79942321777, 0.11596679542, 4.79339599609, 1.00860593375
396, 4.79942321777, 0.100708006357, 4.79347229004, 0.993347144686
397, 4.79949951172, 0.123596197227, 4.79354858398, 1.03912351187
398, 4.79934692383, 0.0854492172948, 4.79362487793, 1.06201169547
399, 4.79949951172, 0.123596197227, 4.79370117188, 1.02386472281
400, 4.79949951172, 0.123596197227, 4.79362487793, 0.932311988436
401, 4.79965209961, 0.100708006357, 4.79362487793, 0.993347144686
402, 4.79949951172, 0.0244140628638, 4.79354858398, 0.848388648592
